Timestamp,AUV_ID,Speed_m/s,Position_X,Position_Y,Position_Z,Battery_Percentage,AUV_State,Covered_Nodes_in_Radius
2025-10-22 09:04:32,0,2.34,251.56,250.40,119.31,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:33,0,1.26,251.42,250.30,117.53,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:34,0,1.26,251.45,250.13,116.27,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:35,0,1.26,251.41,250.22,115.14,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:36,0,1.26,251.42,250.19,113.89,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:37,0,1.26,251.26,250.11,112.76,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:38,0,1.26,251.25,250.11,111.62,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:39,0,1.26,251.34,249.96,110.49,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:41,0,1.26,251.41,249.98,109.36,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:42,0,1.26,251.43,250.02,108.23,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:43,0,1.26,251.36,249.99,107.10,0.0,Returning to Charge,"5, 6, 16, 19, 27"
2025-10-22 09:04:44,0,1.26,251.30,250.06,105.97,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:45,0,1.26,251.34,250.08,104.83,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:46,0,1.26,251.30,250.05,103.70,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:47,0,1.26,251.24,250.11,102.57,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:48,0,1.26,251.29,250.02,101.44,0.0,Returning to Charge,"5, 6, 16, 19, 27"
2025-10-22 09:04:49,0,2.70,251.33,249.97,100.16,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:50,0,2.70,251.17,249.89,97.73,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:51,0,2.70,251.37,249.62,95.29,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:52,0,2.70,251.58,249.49,92.86,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:53,0,2.70,251.31,249.47,90.43,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:54,0,2.70,251.36,249.41,88.00,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:55,0,2.70,251.66,249.27,85.56,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:56,0,2.70,251.70,249.06,83.12,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:57,0,2.70,251.79,249.12,80.69,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:04:59,0,2.70,251.66,249.29,78.26,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:05:00,0,2.70,251.52,249.36,75.83,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:05:01,0,2.70,251.69,249.67,73.39,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:05:02,0,2.70,251.84,249.88,70.96,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:05:03,0,2.70,251.89,249.73,68.52,0.0,Returning to Charge,"5, 16, 27"
2025-10-22 09:05:04,0,2.70,251.68,249.41,66.09,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:05:05,0,2.70,251.56,249.44,63.66,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:05:06,0,2.70,251.30,249.41,61.23,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:05:07,0,2.78,251.06,249.38,58.74,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:05:08,0,2.78,251.38,248.95,56.23,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:09,0,2.78,251.20,249.02,53.73,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:05:10,0,2.78,251.23,249.29,51.24,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:05:11,0,2.78,251.42,249.44,48.73,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:12,0,2.78,251.22,249.84,45.97,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:13,0,2.78,251.28,249.99,43.47,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:05:14,0,2.78,251.10,249.81,40.97,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:15,0,2.78,251.15,249.82,38.19,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:05:16,0,2.78,251.35,249.67,35.69,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:17,0,2.78,251.16,249.80,33.19,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:18,0,2.78,250.78,249.53,30.70,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:19,0,2.78,250.44,249.82,28.21,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:20,0,2.78,250.15,249.93,25.72,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:22,0,2.78,250.13,249.97,23.22,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:23,0,2.78,250.18,249.92,21.00,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:24,0,4.04,250.48,249.71,17.36,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:25,0,4.04,249.58,249.96,13.73,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:26,0,4.04,249.93,249.82,10.11,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:27,0,4.04,249.88,249.74,6.07,0.0,Returning to Charge,"5, 16"
2025-10-22 09:05:28,0,4.04,250.09,249.41,7.28,99.6,Patrolling,"5, 16"
2025-10-22 09:05:29,0,4.04,250.67,248.99,11.32,98.8,Patrolling,"5, 16"
2025-10-22 09:05:30,0,4.04,250.31,248.85,15.36,98.0,Patrolling,"5, 16"
2025-10-22 09:05:31,0,4.04,249.92,248.86,19.00,97.3,Patrolling,"5, 16"
2025-10-22 09:05:32,0,4.04,250.04,248.93,22.63,96.5,Patrolling,"5, 16"
2025-10-22 09:05:33,0,4.04,250.05,249.14,26.67,95.7,Patrolling,"5, 16"
2025-10-22 09:05:34,0,4.04,249.65,249.37,30.31,95.0,Patrolling,"5, 16"
2025-10-22 09:05:35,0,4.04,249.76,249.64,33.95,94.3,Patrolling,"5, 16"
2025-10-22 09:05:36,0,4.04,249.84,249.09,37.58,93.5,Patrolling,"5, 6, 16"
2025-10-22 09:05:37,0,4.04,249.65,249.19,41.22,92.8,Patrolling,"5, 16"
2025-10-22 09:05:38,0,4.04,250.10,249.45,44.86,92.1,Patrolling,"5, 16"
2025-10-22 09:05:39,0,1.98,250.00,249.63,48.07,91.4,Patrolling,"5, 16"
2025-10-22 09:05:40,0,1.98,250.25,249.77,49.85,91.1,Patrolling,"5, 16"
2025-10-22 09:05:41,0,1.98,250.14,249.81,51.63,90.7,Patrolling,"5, 6, 16"
2025-10-22 09:05:42,0,1.98,250.34,250.12,53.41,90.4,Patrolling,"5, 6, 16"
2025-10-22 09:05:44,0,1.98,250.24,250.22,55.19,90.0,Patrolling,"5, 6, 16, 27"
2025-10-22 09:05:45,0,1.98,250.08,250.11,56.96,89.7,Patrolling,"5, 16, 27"
2025-10-22 09:05:46,0,1.98,249.86,250.16,58.74,89.3,Patrolling,"5, 6, 16, 27"
2025-10-22 09:05:47,0,1.98,250.02,250.21,60.52,88.9,Patrolling,"5, 16, 27"
2025-10-22 09:05:48,0,1.98,249.73,250.23,62.30,88.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:05:49,0,1.98,249.68,250.16,64.28,88.2,Patrolling,"5, 6, 16, 27"
2025-10-22 09:05:50,0,1.98,249.84,250.01,66.06,87.8,Patrolling,"5, 6, 16, 27"
2025-10-22 09:05:51,0,1.98,249.79,249.84,67.83,87.5,Patrolling,"5, 6, 16, 27"
2025-10-22 09:05:52,0,1.98,250.00,249.83,69.41,87.2,Patrolling,"5, 6, 16, 27"
2025-10-22 09:05:53,0,1.98,249.84,249.64,71.19,86.8,Patrolling,"5, 6, 16, 27"
2025-10-22 09:05:54,0,1.98,249.97,249.88,72.97,86.5,Patrolling,"5, 6, 16, 27"
2025-10-22 09:05:55,0,1.03,250.00,249.92,73.90,86.3,Patrolling,"5, 6, 16, 27"
2025-10-22 09:05:56,0,1.03,249.96,249.84,74.83,86.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:05:57,0,1.03,249.95,249.87,75.76,85.9,Patrolling,"5, 6, 16, 27"
2025-10-22 09:05:58,0,1.03,249.98,249.86,76.69,85.7,Patrolling,"5, 6, 16, 27"
2025-10-22 09:05:59,0,1.03,249.94,249.80,77.62,85.5,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:00,0,1.03,249.91,249.78,78.55,85.3,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:02,0,1.03,249.89,249.78,79.48,85.2,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:03,0,1.03,249.93,249.79,80.41,85.0,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:04,0,1.03,249.99,249.68,81.34,84.8,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:05,0,1.03,249.92,249.60,82.27,84.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:06,0,1.03,249.92,249.51,83.20,84.4,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:07,0,1.03,249.89,249.57,84.13,84.2,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:08,0,1.03,249.94,249.58,85.06,84.0,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:09,0,1.03,250.01,249.49,85.99,83.9,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:10,0,1.03,250.03,249.42,86.92,83.7,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:11,0,1.03,249.91,249.45,87.85,83.5,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:12,0,1.03,249.93,249.50,88.78,83.3,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:13,0,1.36,249.98,249.52,90.01,83.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:14,0,1.36,250.02,249.23,91.23,82.8,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:15,0,1.36,250.13,249.14,92.46,82.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:16,0,1.36,250.07,248.94,93.68,82.3,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:17,0,1.36,250.15,248.94,94.91,82.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:18,0,1.36,250.14,248.90,96.14,81.8,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:20,0,1.36,250.13,248.85,97.36,81.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:21,0,1.36,250.06,248.78,98.59,81.3,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:22,0,1.36,249.96,248.74,99.82,81.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:23,0,1.36,249.96,248.74,101.04,80.8,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:24,0,1.36,249.99,248.57,102.27,80.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:25,0,1.36,250.00,248.73,103.49,80.4,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:26,0,1.36,249.96,248.81,104.72,80.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:27,0,1.36,250.10,249.04,105.94,79.9,Patrolling,"5, 6, 16, 25, 27"
2025-10-22 09:06:28,0,2.72,250.14,249.08,107.31,79.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:29,0,2.72,249.86,248.99,109.75,79.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:30,0,2.72,249.59,249.16,112.20,78.6,Patrolling,"5, 6, 16, 25, 27"
2025-10-22 09:06:31,0,2.72,249.60,248.94,114.65,78.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:32,0,2.72,249.39,248.69,117.10,77.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:33,0,2.72,249.10,248.80,119.82,77.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:34,0,2.72,249.00,248.59,122.27,76.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:35,0,2.72,248.86,248.39,124.72,76.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:37,0,2.72,249.02,248.33,127.17,75.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:38,0,2.72,249.09,248.19,129.62,75.1,Patrolling,"5, 6, 16, 25, 27"
2025-10-22 09:06:39,0,2.72,248.98,248.25,132.06,74.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:40,0,2.72,248.91,248.26,134.51,74.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:41,0,2.72,248.68,248.51,136.96,73.7,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:42,0,2.72,248.68,248.89,139.41,73.2,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:43,0,2.72,248.40,249.22,141.86,72.7,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:44,0,4.95,248.19,249.12,145.20,72.0,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:45,0,4.95,248.01,249.52,149.65,71.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:46,0,4.95,247.91,249.42,154.60,70.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:47,0,4.95,248.00,249.79,159.05,69.2,Patrolling,"6, 16, 27"
2025-10-22 09:06:48,0,4.95,247.91,249.94,163.51,68.4,Patrolling,"5, 6, 16, 27"
2025-10-22 09:06:49,0,4.95,247.43,250.12,167.96,67.5,Patrolling,"6, 16, 27"
2025-10-22 09:06:50,0,4.95,248.27,249.88,172.41,66.6,Patrolling,"5, 16, 27"
2025-10-22 09:06:51,0,4.95,248.81,249.69,176.86,65.7,Patrolling,"16, 27"
2025-10-22 09:06:52,0,4.95,248.31,249.84,181.32,64.8,Patrolling,"16, 27"
2025-10-22 09:06:53,0,4.95,248.00,250.52,185.77,63.9,Patrolling,"16, 27"
2025-10-22 09:06:54,0,4.95,248.43,250.72,190.22,63.0,Patrolling,"16, 27"
2025-10-22 09:06:56,0,4.95,248.60,250.62,194.68,62.1,Patrolling,"16, 27"
2025-10-22 09:06:57,0,4.95,248.64,250.07,199.13,61.2,Patrolling,"16, 27"
2025-10-22 09:06:58,0,4.95,248.85,250.25,203.58,60.3,Patrolling,"16, 27"
2025-10-22 09:06:59,0,4.95,248.93,249.59,208.03,59.4,Patrolling,"16, 27"
2025-10-22 09:07:00,0,4.95,248.90,249.52,212.49,58.6,Patrolling,"16, 27"
2025-10-22 09:07:01,0,4.52,248.63,249.62,216.56,57.7,Patrolling,"16, 27"
2025-10-22 09:07:02,0,4.52,248.92,249.44,220.63,56.9,Patrolling,"16, 27"
2025-10-22 09:07:03,0,4.52,248.69,249.22,224.70,56.1,Patrolling,"16, 27"
2025-10-22 09:07:04,0,4.52,248.97,249.46,228.76,55.3,Patrolling,"16, 27"
2025-10-22 09:07:05,0,4.52,249.16,249.24,232.83,54.5,Patrolling,"16, 27"
2025-10-22 09:07:06,0,4.52,249.12,249.77,236.90,53.7,Patrolling,"16, 27"
2025-10-22 09:07:07,0,4.52,249.28,248.98,240.52,52.9,Patrolling,"16, 27"
2025-10-22 09:07:08,0,4.52,249.33,249.34,244.59,52.1,Patrolling,"16, 27"
2025-10-22 09:07:10,0,4.52,249.07,249.08,248.66,51.3,Patrolling,"16, 27"
2025-10-22 09:07:11,0,4.52,249.23,249.47,252.73,50.5,Patrolling,"16, 23, 27"
2025-10-22 09:07:12,0,4.52,249.13,249.71,256.79,49.7,Patrolling,"23, 27"
2025-10-22 09:07:13,0,4.52,248.78,250.42,260.86,48.9,Patrolling,"23, 27"
2025-10-22 09:07:14,0,4.52,249.22,249.94,264.93,48.1,Patrolling,"23, 27"
2025-10-22 09:07:15,0,4.52,248.81,250.15,269.00,47.2,Patrolling,"23, 27"
2025-10-22 09:07:16,0,4.52,248.31,250.06,273.07,46.4,Patrolling,"23, 27"
2025-10-22 09:07:17,0,4.07,248.91,249.85,276.82,45.7,Patrolling,"23, 27"
2025-10-22 09:07:18,0,4.07,249.05,250.00,280.48,45.0,Patrolling,"23, 27"
2025-10-22 09:07:19,0,4.07,249.20,250.44,284.55,44.1,Patrolling,"23, 27"
2025-10-22 09:07:20,0,4.07,248.91,250.09,288.21,43.4,Patrolling,"23, 27"
2025-10-22 09:07:21,0,4.07,248.40,249.97,291.88,42.7,Patrolling,"21, 23, 27"
2025-10-22 09:07:22,0,4.07,248.27,249.47,295.54,41.9,Patrolling,"21, 23, 27"
2025-10-22 09:07:23,0,4.07,248.19,249.50,299.20,41.2,Patrolling,"21, 23, 27"
2025-10-22 09:07:24,0,4.07,247.97,249.66,302.87,40.5,Patrolling,"21, 23, 27"
2025-10-22 09:07:25,0,4.07,248.87,249.93,306.52,39.7,Patrolling,"21, 23, 27"
2025-10-22 09:07:27,0,4.07,248.98,250.06,310.18,39.0,Patrolling,"21, 23, 27"
2025-10-22 09:07:28,0,4.07,249.22,250.42,313.84,38.3,Patrolling,"11, 21, 23, 27"
2025-10-22 09:07:29,0,4.07,249.33,250.23,317.50,37.5,Patrolling,"11, 21, 23, 27"
2025-10-22 09:07:30,0,4.07,249.24,249.87,321.16,36.8,Patrolling,"11, 21, 23, 27"
2025-10-22 09:07:31,0,4.07,249.37,249.91,324.82,36.1,Patrolling,"11, 21, 23, 27"
2025-10-22 09:07:32,0,4.07,249.47,249.81,328.48,35.4,Patrolling,"11, 21, 23, 27"
2025-10-22 09:07:33,0,4.50,249.15,249.92,332.23,34.6,Patrolling,"11, 21, 23"
2025-10-22 09:07:34,0,4.50,249.04,249.99,336.28,33.8,Patrolling,"11, 21, 23"
2025-10-22 09:07:35,0,4.50,249.03,250.35,340.33,33.0,Patrolling,"11, 21, 23"
2025-10-22 09:07:36,0,4.50,249.12,249.96,344.38,32.2,Patrolling,"11, 13, 21, 23"
2025-10-22 09:07:37,0,4.50,249.38,250.38,348.42,31.4,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:07:38,0,4.50,249.32,249.87,352.47,30.6,Patrolling,"11, 20, 21, 23"
2025-10-22 09:07:39,0,4.50,249.50,250.26,356.52,29.7,Patrolling,"11, 20, 21, 23"
2025-10-22 09:07:40,0,4.50,249.61,250.13,360.57,28.9,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:07:41,0,4.50,250.26,250.65,364.61,28.1,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:07:43,0,4.50,250.13,250.80,368.66,27.3,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:07:44,0,4.50,250.02,250.89,372.71,26.5,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:07:45,0,4.50,249.95,250.83,376.76,25.7,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:07:46,0,4.50,249.58,250.38,380.81,24.9,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:07:47,0,4.50,249.40,250.34,384.85,24.1,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:07:48,0,4.50,248.86,250.00,388.91,23.3,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:07:49,0,4.43,248.90,249.75,392.91,22.5,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:07:50,0,4.43,248.86,249.61,396.89,21.7,Patrolling,"9, 11, 20, 21, 23"
2025-10-22 09:07:51,0,4.43,248.59,249.41,400.88,20.9,Patrolling,"9, 11, 13, 20, 21, 23"
2025-10-22 09:07:52,0,4.43,248.51,249.35,404.87,20.1,Patrolling,"9, 11, 13, 20, 21, 23"
2025-10-22 09:07:53,0,4.43,248.38,249.46,400.88,19.3,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:07:54,0,4.43,248.51,249.50,396.90,18.5,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:07:55,0,4.43,248.66,249.92,392.91,17.7,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:07:56,0,4.43,248.43,249.68,388.93,16.9,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:07:57,0,4.43,248.57,249.50,384.94,16.1,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:07:59,0,4.43,248.39,249.46,380.95,15.3,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:08:00,0,4.43,249.06,249.68,376.97,14.5,Returning to Charge,"9, 11, 13, 20, 21, 23"
2025-10-22 09:08:01,0,4.43,249.69,250.01,372.99,13.7,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:08:02,0,4.43,249.85,249.43,369.00,12.9,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:08:03,0,4.43,249.63,249.43,365.01,12.1,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:08:04,0,4.43,250.04,249.34,361.03,11.3,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:08:05,0,3.46,250.33,248.96,357.81,10.7,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:08:06,0,3.46,250.43,248.96,355.04,10.1,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:08:07,0,3.46,250.55,249.18,351.93,9.5,Returning to Charge,"11, 20, 21, 23"
2025-10-22 09:08:08,0,3.46,250.47,249.20,348.81,8.9,Returning to Charge,"11, 21, 23"
2025-10-22 09:08:09,0,3.46,250.83,249.10,345.69,8.2,Returning to Charge,"11, 21, 23"
2025-10-22 09:08:10,0,3.46,250.90,249.48,342.58,7.6,Returning to Charge,"11, 21, 23"
2025-10-22 09:08:11,0,3.46,250.57,249.45,339.46,7.0,Returning to Charge,"11, 21, 23"
2025-10-22 09:08:12,0,3.46,250.95,249.54,336.35,6.4,Returning to Charge,"11, 21, 23"
2025-10-22 09:08:13,0,3.46,251.07,249.39,333.23,5.7,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:08:15,0,3.46,250.86,249.35,330.11,5.1,Returning to Charge,"11, 21, 23"
2025-10-22 09:08:16,0,3.46,250.88,249.15,327.00,4.5,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:08:17,0,3.46,251.04,249.32,323.88,3.9,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:08:18,0,3.46,250.76,249.45,320.76,3.3,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:08:19,0,3.46,250.61,249.25,317.65,2.6,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:08:20,0,3.46,250.62,249.04,314.53,2.0,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:08:21,0,4.88,250.28,248.72,310.28,1.2,Returning to Charge,"21, 23, 27"
2025-10-22 09:08:22,0,4.88,250.14,248.49,305.89,0.3,Returning to Charge,"21, 23, 27"
2025-10-22 09:08:23,0,4.88,250.03,248.64,301.50,0.0,Returning to Charge,"23, 27"
2025-10-22 09:08:24,0,4.88,249.84,248.89,297.11,0.0,Returning to Charge,"21, 23, 27"
2025-10-22 09:08:25,0,4.88,249.98,249.42,292.72,0.0,Returning to Charge,"21, 23, 27"
2025-10-22 09:08:26,0,4.88,249.80,249.70,288.33,0.0,Returning to Charge,"23, 27"
2025-10-22 09:08:27,0,4.88,249.52,249.25,283.94,0.0,Returning to Charge,"23, 27"
2025-10-22 09:08:29,0,4.88,249.11,249.13,279.55,0.0,Returning to Charge,"23, 27"
2025-10-22 09:08:30,0,4.88,249.31,248.80,275.16,0.0,Returning to Charge,"23, 27"
2025-10-22 09:08:31,0,4.88,249.25,247.76,270.76,0.0,Returning to Charge,"23, 27"
2025-10-22 09:08:32,0,4.88,248.85,247.04,266.36,0.0,Returning to Charge,"23, 27"
2025-10-22 09:08:33,0,4.88,248.75,247.65,261.98,0.0,Returning to Charge,"23, 27"
2025-10-22 09:08:34,0,4.88,248.68,248.62,257.59,0.0,Returning to Charge,"23, 27"
2025-10-22 09:08:35,0,4.88,248.63,248.66,253.20,0.0,Returning to Charge,"23, 27"
2025-10-22 09:08:36,0,4.88,249.08,248.43,248.81,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:37,0,1.76,248.59,248.27,245.98,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:08:38,0,1.76,248.50,248.28,244.40,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:08:39,0,1.76,248.28,248.31,242.82,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:08:40,0,1.76,248.24,248.37,241.24,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:08:41,0,1.76,248.13,248.41,239.66,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:42,0,1.76,248.09,248.40,238.08,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:08:43,0,1.76,248.17,248.45,236.50,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:45,0,1.76,248.34,248.67,234.92,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:46,0,1.76,248.35,248.76,233.35,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:47,0,1.76,248.25,248.74,231.76,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:48,0,1.76,248.25,248.65,230.18,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:49,0,1.76,248.22,248.58,228.60,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:50,0,1.76,248.39,248.47,227.03,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:51,0,1.76,248.28,248.31,225.44,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:52,0,1.76,248.50,248.08,223.86,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:53,0,3.95,248.68,248.22,221.85,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:54,0,3.95,248.75,248.29,218.69,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:55,0,3.95,248.29,248.23,215.12,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:56,0,3.95,248.45,247.78,211.56,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:57,0,3.95,248.39,248.08,208.01,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:58,0,3.95,248.81,248.04,204.45,0.0,Returning to Charge,"16, 27"
2025-10-22 09:08:59,0,3.95,248.92,248.27,200.90,0.0,Returning to Charge,"16, 27"
2025-10-22 09:09:00,0,3.95,249.00,248.50,197.34,0.0,Returning to Charge,"16, 27"
2025-10-22 09:09:02,0,3.95,248.97,249.03,193.78,0.0,Returning to Charge,"16, 27"
2025-10-22 09:09:03,0,3.95,248.86,248.71,190.22,0.0,Returning to Charge,"16, 27"
2025-10-22 09:09:04,0,3.95,249.27,248.98,186.67,0.0,Returning to Charge,"16, 27"
2025-10-22 09:09:05,0,3.95,249.23,249.26,183.11,0.0,Returning to Charge,"6, 16, 27"
2025-10-22 09:09:06,0,3.95,249.02,249.22,179.55,0.0,Returning to Charge,"6, 16, 27"
2025-10-22 09:09:07,0,3.95,249.12,249.03,176.00,0.0,Returning to Charge,"16, 27"
2025-10-22 09:09:08,0,3.95,249.05,249.17,172.44,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:09:09,0,3.95,248.86,249.62,168.88,0.0,Returning to Charge,"6, 16, 27"
2025-10-22 09:09:10,0,4.47,248.41,250.07,165.06,0.0,Returning to Charge,"5, 6, 16, 27"
