auv_id,auv_pos_x,auv_pos_y,auv_pos_z,auv_speed,nodes_in_range,is_lc,is_oc,timestamp
1,349.7193696,329.2557961,265.0709274,1.385563849,1,1,1,459.6
4,174.4961152,241.7547939,118.4829551,1.920855964,1,1,0,459.6
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,459.6
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,459.6
0,142.2460792,383.4371596,320.8920343,1.609248411,0,0,0,459.6
2,284.3395002,89.19351646,389.6239574,2.319444849,0,0,0,459.6
3,291.7833504,235.8664048,131.2321719,2.893957604,0,0,0,459.6
6,66.16781565,324.7193571,63.20845729,1.785738663,0,0,0,459.6
7,150.035072,453.5768059,43.796089,1.524231006,0,0,0,459.6
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,459.6
1,349.6562491,329.1906771,265.1756804,1.385563849,1,1,1,459.7
4,174.6583341,241.6666723,118.4298848,1.920855964,1,1,0,459.7
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,459.7
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,459.7
0,142.1736775,383.5219715,321.008059,1.609248411,0,0,0,459.7
2,284.3178693,89.34486195,389.44953,2.319444849,0,0,0,459.7
3,291.7262155,235.989149,130.9763999,2.893957604,0,0,0,459.7
6,66.16460937,324.8955919,63.17982747,1.785738663,0,0,0,459.7
7,150.0038818,453.6172244,43.65247035,1.524231006,0,0,0,459.7
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,459.7
1,349.5931286,329.1255581,265.2804334,1.385563849,1,1,1,459.8
4,174.8205531,241.5785506,118.3768144,1.920855964,1,1,0,459.8
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,459.8
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,459.8
0,142.1012758,383.6067834,321.1240838,1.609248411,0,0,0,459.8
2,284.2962385,89.49620744,389.2751027,2.319444849,0,0,0,459.8
3,291.6690806,236.1118933,130.7206278,2.893957604,0,0,0,459.8
6,66.16140308,325.0718266,63.15119765,1.785738663,0,0,0,459.8
7,149.9726915,453.6576429,43.50885171,1.524231006,0,0,0,459.8
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,459.8
1,349.5300081,329.0604391,265.3851864,1.385563849,1,1,1,459.9
4,174.9827721,241.490429,118.3237441,1.920855964,1,1,0,459.9
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,459.9
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,459.9
0,142.0288741,383.6915953,321.2401085,1.609248411,0,0,0,459.9
2,284.2746077,89.64755292,389.1006754,2.319444849,0,0,0,459.9
3,291.6119457,236.2346375,130.4648557,2.893957604,0,0,0,459.9
6,66.15819679,325.2480613,63.12256784,1.785738663,0,0,0,459.9
7,149.9415012,453.6980614,43.36523307,1.524231006,0,0,0,459.9
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,459.9
1,349.4668876,328.9953202,265.4899394,1.385563849,1,1,1,460
4,175.1449911,241.4023074,118.2706738,1.920855964,1,1,0,460
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,460
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,460
0,141.9564724,383.7764072,321.3561333,1.609248411,0,0,0,460
2,284.2529769,89.79889841,388.926248,2.319444849,0,0,0,460
3,291.5548108,236.3573817,130.2090836,2.893957604,0,0,0,460
6,66.1549905,325.424296,63.09393802,1.785738663,0,0,0,460
7,149.910311,453.7384799,43.22161442,1.524231006,0,0,0,460
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,460
1,349.4037671,328.9302012,265.5946924,1.385563849,1,1,1,460.1
4,175.30721,241.3141858,118.2176034,1.920855964,1,1,0,460.1
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,460.1
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,460.1
0,141.8840708,383.8612192,321.472158,1.609248411,0,0,0,460.1
2,284.231346,89.9502439,388.7518207,2.319444849,0,0,0,460.1
3,291.4976759,236.4801259,129.9533115,2.893957604,0,0,0,460.1
6,66.15178422,325.6005308,63.06530821,1.785738663,0,0,0,460.1
7,149.8791207,453.7788984,43.07799578,1.524231006,0,0,0,460.1
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,460.1
1,349.3406466,328.8650822,265.6994454,1.385563849,1,1,1,460.2
4,175.469429,241.2260641,118.1645331,1.920855964,1,1,0,460.2
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,460.2
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,460.2
0,141.8116691,383.9460311,321.5881827,1.609248411,0,0,0,460.2
2,284.2097152,90.10158939,388.5773934,2.319444849,0,0,0,460.2
3,291.4405409,236.6028701,129.6975394,2.893957604,0,0,0,460.2
6,66.14857793,325.7767655,63.03667839,1.785738663,0,0,0,460.2
7,149.8479305,453.8193169,42.93437714,1.524231006,0,0,0,460.2
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,460.2
1,349.2775261,328.7999632,265.8041984,1.385563849,1,1,1,460.3
4,175.631648,241.1379425,118.1114627,1.920855964,1,1,0,460.3
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,460.3
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,460.3
0,141.7392674,384.030843,321.7042075,1.609248411,0,0,0,460.3
2,284.1880844,90.25293488,388.402966,2.319444849,0,0,0,460.3
3,291.383406,236.7256144,129.4417673,2.893957604,0,0,0,460.3
6,66.14537164,325.9530002,63.00804858,1.785738663,0,0,0,460.3
7,149.8167402,453.8597354,42.79075849,1.524231006,0,0,0,460.3
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,460.3
1,349.2144056,328.7348442,265.9089514,1.385563849,1,1,1,460.4
4,175.793867,241.0498209,118.0583924,1.920855964,1,1,0,460.4
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,460.4
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,460.4
0,141.6668657,384.1156549,321.8202322,1.609248411,0,0,0,460.4
2,284.1664536,90.40428036,388.2285387,2.319444849,0,0,0,460.4
3,291.3262711,236.8483586,129.1859952,2.893957604,0,0,0,460.4
6,66.14216536,326.1292349,62.97941876,1.785738663,0,0,0,460.4
7,149.78555,453.9001539,42.64713985,1.524231006,0,0,0,460.4
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,460.4
1,349.1512851,328.6697253,266.0137044,1.385563849,1,1,1,460.5
4,175.9560859,240.9616993,118.0053221,1.920855964,1,1,0,460.5
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,460.5
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,460.5
0,141.594464,384.2004668,321.936257,1.609248411,0,0,0,460.5
2,284.1448227,90.55562585,388.0541114,2.319444849,0,0,0,460.5
3,291.2691362,236.9711028,128.9302231,2.893957604,0,0,0,460.5
6,66.13895907,326.3054697,62.95078894,1.785738663,0,0,0,460.5
7,149.7543597,453.9405724,42.50352121,1.524231006,0,0,0,460.5
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,460.5
1,349.0881646,328.6046063,266.1184574,1.385563849,1,1,1,460.6
4,176.1183049,240.8735776,117.9522517,1.920855964,1,1,0,460.6
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,460.6
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,460.6
0,141.5220623,384.2852787,322.0522817,1.609248411,0,0,0,460.6
2,284.1231919,90.70697134,387.879684,2.319444849,0,0,0,460.6
3,291.2120013,237.093847,128.674451,2.893957604,0,0,0,460.6
6,66.13575278,326.4817044,62.92215913,1.785738663,0,0,0,460.6
7,149.7231695,453.9809909,42.35990256,1.524231006,0,0,0,460.6
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,460.6
1,349.0250441,328.5394873,266.2232104,1.385563849,1,1,1,460.7
4,176.2805239,240.785456,117.8991814,1.920855964,1,1,0,460.7
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,460.7
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,460.7
0,141.4496607,384.3700906,322.1683064,1.609248411,0,0,0,460.7
2,284.1015611,90.85831683,387.7052567,2.319444849,0,0,0,460.7
3,291.1548664,237.2165912,128.4186789,2.893957604,0,0,0,460.7
6,66.13254649,326.6579391,62.89352931,1.785738663,0,0,0,460.7
7,149.6919792,454.0214094,42.21628392,1.524231006,0,0,0,460.7
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,460.7
1,348.9619236,328.4743683,266.3279635,1.385563849,1,1,1,460.8
4,176.4427428,240.6973344,117.8461111,1.920855964,1,1,0,460.8
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,460.8
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,460.8
0,141.377259,384.4549026,322.2843312,1.609248411,0,0,0,460.8
2,284.0799302,91.00966232,387.5308294,2.319444849,0,0,0,460.8
3,291.0977314,237.3393354,128.1629068,2.893957604,0,0,0,460.8
6,66.12934021,326.8341739,62.8648995,1.785738663,0,0,0,460.8
7,149.6607889,454.0618279,42.07266528,1.524231006,0,0,0,460.8
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,460.8
1,348.8988031,328.4092493,266.4327165,1.385563849,1,1,1,460.9
4,176.6049618,240.6092128,117.7930407,1.920855964,1,1,0,460.9
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,460.9
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,460.9
0,141.3048573,384.5397145,322.4003559,1.609248411,0,0,0,460.9
2,284.0582994,91.16100781,387.356402,2.319444849,0,0,0,460.9
3,291.0405965,237.4620797,127.9071347,2.893957604,0,0,0,460.9
6,66.12613392,327.0104086,62.83626968,1.785738663,0,0,0,460.9
7,149.6295987,454.1022464,41.92904663,1.524231006,0,0,0,460.9
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,460.9
1,348.8356826,328.3441304,266.5374695,1.385563849,1,1,1,461
4,176.7671808,240.5210911,117.7399704,1.920855964,1,1,0,461
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,461
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,461
0,141.2324556,384.6245264,322.5163806,1.609248411,0,0,0,461
2,284.0366686,91.31235329,387.1819747,2.319444849,0,0,0,461
3,290.9834616,237.5848239,127.6513626,2.893957604,0,0,0,461
6,66.12292763,327.1866433,62.80763987,1.785738663,0,0,0,461
7,149.5984084,454.1426649,41.78542799,1.524231006,0,0,0,461
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,461
1,348.7725621,328.2790114,266.6422225,1.385563849,1,1,1,461.1
4,176.9293998,240.4329695,117.6869001,1.920855964,1,1,0,461.1
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,461.1
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,461.1
0,141.1600539,384.7093383,322.6324054,1.609248411,0,0,0,461.1
2,284.0150378,91.46369878,387.0075474,2.319444849,0,0,0,461.1
3,290.9263267,237.7075681,127.3955905,2.893957604,0,0,0,461.1
6,66.11972135,327.362878,62.77901005,1.785738663,0,0,0,461.1
7,149.5672182,454.1830834,41.64180935,1.524231006,0,0,0,461.1
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,461.1
1,348.7094416,328.2138924,266.7469755,1.385563849,1,1,1,461.2
4,177.0916187,240.3448479,117.6338297,1.920855964,1,1,0,461.2
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,461.2
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,461.2
0,141.0876522,384.7941502,322.7484301,1.609248411,0,0,0,461.2
2,283.9934069,91.61504427,386.83312,2.319444849,0,0,0,461.2
3,290.8691918,237.8303123,127.1398184,2.893957604,0,0,0,461.2
6,66.11651506,327.5391128,62.75038023,1.785738663,0,0,0,461.2
7,149.5360279,454.2235019,41.49819071,1.524231006,0,0,0,461.2
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,461.2
1,348.6463211,328.1487734,266.8517285,1.385563849,1,1,1,461.3
4,177.2538377,240.2567263,117.5807594,1.920855964,1,1,0,461.3
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,461.3
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,461.3
0,141.0152506,384.8789621,322.8644549,1.609248411,0,0,0,461.3
2,283.9717761,91.76638976,386.6586927,2.319444849,0,0,0,461.3
3,290.8120568,237.9530565,126.8840463,2.893957604,0,0,0,461.3
6,66.11330877,327.7153475,62.72175042,1.785738663,0,0,0,461.3
7,149.5048377,454.2639203,41.35457206,1.524231006,0,0,0,461.3
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,461.3
1,348.5832006,328.0836545,266.9564815,1.385563849,1,1,1,461.4
4,177.4160567,240.1686046,117.5276891,1.920855964,1,1,0,461.4
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,461.4
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,461.4
0,140.9428489,384.9637741,322.9804796,1.609248411,0,0,0,461.4
2,283.9501453,91.91773525,386.4842654,2.319444849,0,0,0,461.4
3,290.7549219,238.0758007,126.6282742,2.893957604,0,0,0,461.4
6,66.11010248,327.8915822,62.6931206,1.785738663,0,0,0,461.4
7,149.4736474,454.3043388,41.21095342,1.524231006,0,0,0,461.4
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,461.4
1,348.5200801,328.0185355,267.0612345,1.385563849,1,1,1,461.5
4,177.5782757,240.080483,117.4746187,1.920855964,1,1,0,461.5
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,461.5
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,461.5
0,140.8704472,385.048586,323.0965043,1.609248411,0,0,0,461.5
2,283.9285144,92.06908073,386.309838,2.319444849,0,0,0,461.5
3,290.697787,238.198545,126.3725021,2.893957604,0,0,0,461.5
6,66.1068962,328.0678169,62.66449079,1.785738663,0,0,0,461.5
7,149.4424572,454.3447573,41.06733478,1.524231006,0,0,0,461.5
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,461.5
1,348.4569596,327.9534165,267.1659875,1.385563849,1,1,1,461.6
4,177.7404946,239.9923614,117.4215484,1.920855964,1,1,0,461.6
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,461.6
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,461.6
0,140.7980455,385.1333979,323.2125291,1.609248411,0,0,0,461.6
2,283.9068836,92.22042622,386.1354107,2.319444849,0,0,0,461.6
3,290.6406521,238.3212892,126.1167301,2.893957604,0,0,0,461.6
6,66.10368991,328.2440517,62.63586097,1.785738663,0,0,0,461.6
7,149.4112669,454.3851758,40.92371613,1.524231006,0,0,0,461.6
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,461.6
1,348.3938391,327.8882975,267.2707405,1.385563849,1,1,1,461.7
4,177.9027136,239.9042398,117.368478,1.920855964,1,1,0,461.7
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,461.7
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,461.7
0,140.7256438,385.2182098,323.3285538,1.609248411,0,0,0,461.7
2,283.8852528,92.37177171,385.9609834,2.319444849,0,0,0,461.7
3,290.5835172,238.4440334,125.860958,2.893957604,0,0,0,461.7
6,66.10048362,328.4202864,62.60723116,1.785738663,0,0,0,461.7
7,149.3800767,454.4255943,40.78009749,1.524231006,0,0,0,461.7
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,461.7
1,348.3307186,327.8231785,267.3754935,1.385563849,1,1,1,461.8
4,178.0649326,239.8161182,117.3154077,1.920855964,1,1,0,461.8
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,461.8
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,461.8
0,140.6532422,385.3030217,323.4445785,1.609248411,0,0,0,461.8
2,283.863622,92.5231172,385.786556,2.319444849,0,0,0,461.8
3,290.5263823,238.5667776,125.6051859,2.893957604,0,0,0,461.8
6,66.09727734,328.5965211,62.57860134,1.785738663,0,0,0,461.8
7,149.3488864,454.4660128,40.63647885,1.524231006,0,0,0,461.8
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,461.8
1,348.2675981,327.7580596,267.4802465,1.385563849,1,1,1,461.9
4,178.2271515,239.7279965,117.2623374,1.920855964,1,1,0,461.9
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,461.9
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,461.9
0,140.5808405,385.3878336,323.5606033,1.609248411,0,0,0,461.9
2,283.8419911,92.67446269,385.6121287,2.319444849,0,0,0,461.9
3,290.4692473,238.6895218,125.3494138,2.893957604,0,0,0,461.9
6,66.09407105,328.7727559,62.54997152,1.785738663,0,0,0,461.9
7,149.3176961,454.5064313,40.4928602,1.524231006,0,0,0,461.9
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,461.9
1,348.2044776,327.6929406,267.5849995,1.385563849,1,1,1,462
4,178.3893705,239.6398749,117.209267,1.920855964,1,1,0,462
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,462
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,462
0,140.5084388,385.4726456,323.676628,1.609248411,0,0,0,462
2,283.8203603,92.82580818,385.4377014,2.319444849,0,0,0,462
3,290.4121124,238.8122661,125.0936417,2.893957604,0,0,0,462
6,66.09086476,328.9489906,62.52134171,1.785738663,0,0,0,462
7,149.2865059,454.5468498,40.34924156,1.524231006,0,0,0,462
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,462
1,348.1413571,327.6278216,267.6897526,1.385563849,1,1,1,462.1
4,178.5515895,239.5517533,117.1561967,1.920855964,1,1,0,462.1
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,462.1
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,462.1
0,140.4360371,385.5574575,323.7926528,1.609248411,0,0,0,462.1
2,283.7987295,92.97715366,385.263274,2.319444849,0,0,0,462.1
3,290.3549775,238.9350103,124.8378696,2.893957604,0,0,0,462.1
6,66.08765848,329.1252253,62.49271189,1.785738663,0,0,0,462.1
7,149.2553156,454.5872683,40.20562292,1.524231006,0,0,0,462.1
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,462.1
1,348.0782366,327.5627026,267.7945056,1.385563849,1,1,1,462.2
4,178.7138085,239.4636317,117.1031264,1.920855964,1,1,0,462.2
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,462.2
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,462.2
0,140.3636354,385.6422694,323.9086775,1.609248411,0,0,0,462.2
2,283.7770986,93.12849915,385.0888467,2.319444849,0,0,0,462.2
3,290.2978426,239.0577545,124.5820975,2.893957604,0,0,0,462.2
6,66.08445219,329.30146,62.46408208,1.785738663,0,0,0,462.2
7,149.2241254,454.6276868,40.06200427,1.524231006,0,0,0,462.2
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,462.2
1,348.0151161,327.4975837,267.8992586,1.385563849,1,1,1,462.3
4,178.8760274,239.37551,117.050056,1.920855964,1,1,0,462.3
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,462.3
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,462.3
0,140.2912337,385.7270813,324.0247022,1.609248411,0,0,0,462.3
2,283.7554678,93.27984464,384.9144194,2.319444849,0,0,0,462.3
3,290.2407077,239.1804987,124.3263254,2.893957604,0,0,0,462.3
6,66.0812459,329.4776948,62.43545226,1.785738663,0,0,0,462.3
7,149.1929351,454.6681053,39.91838563,1.524231006,0,0,0,462.3
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,462.3
1,347.9519956,327.4324647,268.0040116,1.385563849,1,1,1,462.4
4,179.0382464,239.2873884,116.9969857,1.920855964,1,1,0,462.4
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,462.4
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,462.4
0,140.2188321,385.8118932,324.140727,1.609248411,0,0,0,462.4
2,283.733837,93.43119013,384.739992,2.319444849,0,0,0,462.4
3,290.1835728,239.3032429,124.0705533,2.893957604,0,0,0,462.4
6,66.07803961,329.6539295,62.40682245,1.785738663,0,0,0,462.4
7,149.1617449,454.7085238,39.77476699,1.524231006,0,0,0,462.4
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,462.4
1,347.8888751,327.3673457,268.1087646,1.385563849,1,1,1,462.5
4,179.2004654,239.1992668,116.9439154,1.920855964,1,1,0,462.5
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,462.5
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,462.5
0,140.1464304,385.8967051,324.2567517,1.609248411,0,0,0,462.5
2,283.7122062,93.58253562,384.5655647,2.319444849,0,0,0,462.5
3,290.1264378,239.4259871,123.8147812,2.893957604,0,0,0,462.5
6,66.07483333,329.8301642,62.37819263,1.785738663,0,0,0,462.5
7,149.1305546,454.7489423,39.63114834,1.524231006,0,0,0,462.5
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,462.5
1,347.8257546,327.3022267,268.2135176,1.385563849,1,1,1,462.6
4,179.3626844,239.1111452,116.890845,1.920855964,1,1,0,462.6
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,462.6
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,462.6
0,140.0740287,385.981517,324.3727765,1.609248411,0,0,0,462.6
2,283.6905753,93.73388111,384.3911374,2.319444849,0,0,0,462.6
3,290.0693029,239.5487314,123.5590091,2.893957604,0,0,0,462.6
6,66.07162704,330.0063989,62.34956281,1.785738663,0,0,0,462.6
7,149.0993644,454.7893608,39.4875297,1.524231006,0,0,0,462.6
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,462.6
1,347.762634,327.2371077,268.3182706,1.385563849,1,1,1,462.7
4,179.5249033,239.0230235,116.8377747,1.920855964,1,1,0,462.7
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,462.7
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,462.7
0,140.001627,386.066329,324.4888012,1.609248411,0,0,0,462.7
2,283.6689445,93.88522659,384.21671,2.319444849,0,0,0,462.7
3,290.012168,239.6714756,123.303237,2.893957604,0,0,0,462.7
6,66.06842075,330.1826337,62.320933,1.785738663,0,0,0,462.7
7,149.0681741,454.8297793,39.34391106,1.524231006,0,0,0,462.7
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,462.7
1,347.6995135,327.1719888,268.4230236,1.385563849,1,1,1,462.8
4,179.6871223,238.9349019,116.7847043,1.920855964,1,1,0,462.8
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,462.8
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,462.8
0,139.9292253,386.1511409,324.6048259,1.609248411,0,0,0,462.8
2,283.6473137,94.03657208,384.0422827,2.319444849,0,0,0,462.8
3,289.9550331,239.7942198,123.0474649,2.893957604,0,0,0,462.8
6,66.06521447,330.3588684,62.29230318,1.785738663,0,0,0,462.8
7,149.0369838,454.8701978,39.20029242,1.524231006,0,0,0,462.8
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,462.8
1,347.636393,327.1068698,268.5277766,1.385563849,1,1,1,462.9
4,179.8493413,238.8467803,116.731634,1.920855964,1,1,0,462.9
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,462.9
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,462.9
0,139.8568236,386.2359528,324.7208507,1.609248411,0,0,0,462.9
2,283.6256829,94.18791757,383.8678554,2.319444849,0,0,0,462.9
3,289.8978982,239.916964,122.7916928,2.893957604,0,0,0,462.9
6,66.06200818,330.5351031,62.26367337,1.785738663,0,0,0,462.9
7,149.0057936,454.9106163,39.05667377,1.524231006,0,0,0,462.9
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,462.9
1,347.5732725,327.0417508,268.6325296,1.385563849,1,1,1,463
4,180.0115602,238.7586587,116.6785637,1.920855964,1,1,0,463
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,463
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,463
0,139.784422,386.3207647,324.8368754,1.609248411,0,0,0,463
2,283.604052,94.33926306,383.693428,2.319444849,0,0,0,463
3,289.8407632,240.0397082,122.5359207,2.893957604,0,0,0,463
6,66.05880189,330.7113379,62.23504355,1.785738663,0,0,0,463
7,148.9746033,454.9510348,38.91305513,1.524231006,0,0,0,463
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,463
1,347.510152,326.9766318,268.7372826,1.385563849,1,1,1,463.1
4,180.1737792,238.670537,116.6254933,1.920855964,1,1,0,463.1
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,463.1
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,463.1
0,139.7120203,386.4055766,324.9529001,1.609248411,0,0,0,463.1
2,283.5824212,94.49060855,383.5190007,2.319444849,0,0,0,463.1
3,289.7836283,240.1624524,122.2801486,2.893957604,0,0,0,463.1
6,66.0555956,330.8875726,62.20641374,1.785738663,0,0,0,463.1
7,148.9434131,454.9914533,38.76943649,1.524231006,0,0,0,463.1
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,463.1
1,347.4470315,326.9115128,268.8420356,1.385563849,1,1,1,463.2
4,180.3359982,238.5824154,116.572423,1.920855964,1,1,0,463.2
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,463.2
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,463.2
0,139.6396186,386.4903885,325.0689249,1.609248411,0,0,0,463.2
2,283.5607904,94.64195403,383.3445734,2.319444849,0,0,0,463.2
3,289.7264934,240.2851967,122.0243765,2.893957604,0,0,0,463.2
6,66.05238932,331.0638073,62.17778392,1.785738663,0,0,0,463.2
7,148.9122228,455.0318718,38.62581784,1.524231006,0,0,0,463.2
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,463.2
1,347.383911,326.8463939,268.9467886,1.385563849,1,1,1,463.3
4,180.4982172,238.4942938,116.5193527,1.920855964,1,1,0,463.3
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,463.3
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,463.3
0,139.5672169,386.5752005,325.1849496,1.609248411,0,0,0,463.3
2,283.5391595,94.79329952,383.170146,2.319444849,0,0,0,463.3
3,289.6693585,240.4079409,121.7686044,2.893957604,0,0,0,463.3
6,66.04918303,331.240042,62.1491541,1.785738663,0,0,0,463.3
7,148.8810326,455.0722903,38.4821992,1.524231006,0,0,0,463.3
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,463.3
1,347.3207905,326.7812749,269.0515416,1.385563849,1,1,1,463.4
4,180.6604361,238.4061722,116.4662823,1.920855964,1,1,0,463.4
5,215.3284317,217.9268308,43.72810204,4.563169964,1,1,0,463.4
8,237.4184043,242.5882086,43.37453159,4.732092886,1,0,0,463.4
0,139.4948152,386.6600124,325.3009744,1.609248411,0,0,0,463.4
2,283.5175287,94.94464501,382.9957187,2.319444849,0,0,0,463.4
3,289.6122236,240.5306851,121.5128324,2.893957604,0,0,0,463.4
6,66.04597674,331.4162768,62.12052429,1.785738663,0,0,0,463.4
7,148.8498423,455.1127088,38.33858056,1.524231006,0,0,0,463.4
9,228.4720082,215.3613395,1.057400817,2.815587528,0,0,0,463.4
1,347.25767,326.7161559,269.1562947,1.385563849,1,1,1,463.5
